,Time,Susceptible,Infected,Resistant
340,340.0,12.32907143260462,111.09152400137957,807.1896062251109
341,341.0,12.178484935068381,109.27655719288072,802.6501942215489
342,342.0,12.03047056731799,107.49086174617015,798.1244084339269
343,343.0,11.88497268075036,105.73397814648914,793.6124461923511
344,344.0,11.741937039377593,104.00545366457654,789.1144988504694
345,345.0,11.601310779318824,102.30484227195741,784.630751895162
346,346.0,11.463042369575538,100.63170455667166,780.1613850546155
347,347.0,11.32708157404616,98.9856076394704,775.7065724047999
348,348.0,11.193379414737377,97.36612509050605,771.266482474361
349,349.0,11.061888136131241,95.7728368465402,766.8412783479456
350,350.0,10.932561170668551,94.2053291286921,762.4311177679754
351,351.0,10.805353105310514,92.66319436074836,758.0361532348865
352,352.0,10.680219649142026,91.14603108805396,753.6565321058498
353,353.0,10.557117601981282,89.65344389700222,749.2923966919894
354,354.0,10.436004823961675,88.18504333514083,744.9438843541155
355,355.0,10.31684020605322,86.7404458319093,740.6111275969881
356,356.0,10.199583641491891,85.31927362002216,736.2942541621284
357,357.0,10.084195998086406,83.92115465751105,731.9933871191937
358,358.0,9.970639091373103,82.5457225504378,727.7086449559345
359,359.0,9.858875658590613,81.19261647628922,723.4401416667473
360,360.0,9.748869333447008,79.86148110806378,719.187986839843
361,361.0,9.640584621653144,78.55196653905925,714.9522857430447
362,362.0,9.533986877196794,77.26372820836906,710.733139408234
363,363.0,9.429042279333121,75.99642682709502,706.5306447144601
364,364.0,9.325717810267877,74.74972830528253,702.3448944697299
365,365.0,9.223981233510559,73.52330367958403,698.1759774914946
366,366.0,9.123801072875578,72.31682904165555,694.02397868585
367,367.0,9.02514659211025,71.12998546729061,689.8889791254657
368,368.0,8.927987775129148,69.96245894629486,685.7710561262603
369,369.0,8.832295306835135,68.81394031310444,681.6702833228394
370,370.0,8.738040554508013,67.68412517815037,677.5867307427105
371,371.0,8.645195549742434,66.57271385997058,673.5204648792931
372,372.0,8.553732970917357,65.47941131807085,669.4715487637377
373,373.0,8.463626126179937,64.40392708653516,665.4400420355723
374,374.0,8.374848936927322,63.34597520838591,661.4260010121887
375,375.0,8.287375921770447,62.30527417069331,657.4294787571872
376,376.0,8.201182180964391,61.281546840433684,653.4505251475938
377,377.0,8.116243381290476,60.27452040109517,649.4891869399651
378,378.0,8.03253574137573,59.283926290029484,645.5455078353963
379,379.0,7.950036017435889,58.30950013654787,641.6195285434487
380,380.0,7.86872148942851,57.35098170075886,637.71128684501
381,381.0,7.788569947603308,56.40811481314551,633.8208176541025
382,382.0,7.709559679437216,55.48064731487905,629.9481530786552
383,383.0,7.631669456942112,54.56833099886588,626.0933224802534
384,384.0,7.5548785243335415,53.67092155152449,622.2563525328803
385,385.0,7.4791665860492085,52.78817849528866,618.4372672806654
386,386.0,7.4045137951063245,51.91986513183291,614.6360881946537
387,387.0,7.330900741787332,51.06574848601621,610.8528342286095
388,388.0,7.258308442643808,50.22559925053951,607.0875218738694
389,389.0,7.186718329808769,49.39919173131254,603.3401652132577
390,390.0,7.116112240607842,48.58630379352523,599.610775974078
391,391.0,7.046472407460171,47.7867168084188,595.8993635801947
392,392.0,6.977781448060142,47.00021560075145,592.2059352032176
393,393.0,6.910022355831395,46.22658839695352,588.5304958128025
394,394.0,6.843178490644798,45.46562677396675,584.8730482260825
395,395.0,6.777233569792376,44.71712560876213,581.2335931562395
396,396.0,6.71217165920945,43.980883028530904,577.6121292602335
397,397.0,6.647977164937466,43.25670036154288,574.0086531856971
398,398.0,6.584634824820271,42.5443820886664,570.4231596170126
399,399.0,6.522129700426825,41.843735795544085,566.8556413205803
400,400.0,6.460447169193544,41.15457212541829,563.3060891892917
401,401.0,6.399572916779728,40.476704732600474,559.7744922862208
402,402.0,6.33949292962969,39.8099502365782,556.2608378875433
403,403.0,6.2801934877354695,39.15412817675372,552.7651115246963
404,404.0,6.221661157594159,38.50906096780797,549.287297025791
405,405.0,6.163882785354089,37.87457385568366,545.8273765562885
406,406.0,6.106845490144303,37.250494874181314,542.3853306589514
407,407.0,6.0505366575819215,36.636654802161836,538.9611382930806
408,408.0,5.994943933452177,36.03288712134928,535.5547768730506
409,409.0,5.940055217556061,35.43902797472758,532.1662223061528
410,410.0,5.88585865772069,34.85491612552467,528.7954490297569
411,411.0,5.832342643967648,34.28039291677787,525.4424300478039
412,412.0,5.779495802834716,33.715302231473885,522.107136966637
413,413.0,5.727306991846554,33.159490453257156,518.7895400301852
414,414.0,5.675765294130013,32.61280642770015,515.4896081545065
415,415.0,5.624860013169918,32.075101424129194,512.207308961702
416,416.0,5.574580667701288,31.54622909799943,508.94260881321134
417,417.0,5.524916986734072,31.026045453812536,505.6954728424989
418,418.0,5.475858904706609,30.51440880857088,502.4658649871395
419,419.0,5.427396556764152,30.01117975576169,499.25374802031524
420,420.0,5.379520274158889,29.516221129864988,496.05908358173065
421,421.0,5.332220579768007,29.029397971378913,492.8818322079572
422,422.0,5.285488183726475,28.55057749235622,489.7219533622153
423,423.0,5.239313979171287,28.07962904244565,486.57940546360334
424,424.0,5.193689038094049,27.616424075431965,483.4541459157826
425,425.0,5.1486046072988385,27.160836116268467,480.3461311351264
426,426.0,5.104052104462418,26.71274072859582,477.25531657834324
427,427.0,5.060023114293918,26.272015482741068,474.1816567695808
428,428.0,5.016509384791231,25.838539924190766,471.1251053270212
429,429.0,4.973502823591429,25.412195542532142,468.08561498897393
430,430.0,4.930995494412579,24.992865740856356,465.06313763947645
431,431.0,4.888979613584459,24.580435805617775,462.0576243334087
432,432.0,4.847447546665696,24.174792876943474,459.06902532113105
433,433.0,4.80639180514496,23.775825919386957,456.0972900726526
434,434.0,4.76580504322391,23.383425693120387,453.14236730133786
435,435.0,4.725680054679643,22.997484725559417,450.2042049871597
436,436.0,4.6860097698044845,22.61789728341498,447.2827503995052
437,437.0,4.646787252421019,22.244559345166287,444.3779501195428
438,438.0,4.608005696970299,21.877368573949408,441.48975006215767
439,439.0,4.569658425671267,21.51622429085584,438.6180954974621
440,440.0,4.53173888574946,21.161027448635537,435.76293107188843
441,441.0,4.494240646733127,20.811680605798884,432.92420082887156
442,442.0,4.457157397814946,20.468087901112163,430.1018482291275
443,443.0,4.420482945277589,20.13015502848119,427.2958161705347
444,444.0,4.3842112099814186,19.797789212217683,424.5060470076258
445,445.0,4.3483362249126625,19.47089918268317,421.73248257069463
446,446.0,4.3128521327904545,19.149395152305157,418.97506418452656
447,447.0,4.277753183731183,18.833188791960406,416.23373268675795
448,448.0,4.2430337329686205,18.52219320772015,413.50842844587027
449,449.0,4.208688238628375,18.21632291795224,410.79909137882635
450,450.0,4.174711259555217,17.915493830775166,408.1056609683541
451,451.0,4.1410974531918985,17.61962322185901,405.4280762798833
452,452.0,4.107841573508125,17.328629712568386,402.76627597814274
453,453.0,4.074938468978347,17.042433248442588,400.1201983434214
454,454.0,4.042383080607114,16.760955078008056,397.48978128750184
455,455.0,4.010170440000753,16.48411773191849,394.8749623692694
456,456.0,3.978295667484158,16.211845002417878,392.2756788100037
457,457.0,3.946753970261537,15.944061923121806,389.69186750835786
458,458.0,3.915540640619969,15.68069474911249,387.1234650550305
459,459.0,3.8846510541746757,15.421670937342979,384.5704077471364
460,460.0,3.854080668154934,15.166919127346056,382.0326316022799
461,461.0,3.8238250197295875,14.916369122243411,379.5100723723374
462,462.0,3.7938797243711426,14.669951870050754,377.00266555695345
463,463.0,3.7642404742574707,14.427599445274478,374.5103464167553
464,464.0,3.734903036710153,14.189245030795691,372.03304998629073
465,465.0,3.705863252668541,13.954822900037342,369.5707110866947
466,466.0,3.6771170351986324,13.72426839941033,367.1232643380882
467,467.0,3.648660368035873,13.49751793103445,364.69064417171563
468,468.0,3.6204893041610435,13.27450893573015,362.272784841824
469,469.0,3.592599964408387,13.055179876277084,359.8696204372885
470,470.0,3.5649885361051763,12.839470220935507,357.4810848929903
471,471.0,3.5376512717419355,12.627320427226607,355.1071120009487
472,472.0,3.5105844876725465,12.418671925967951,352.7476354212143
473,473.0,3.4837845628434985,12.213467105560186,350.40258869252546
474,474.0,3.4572479375515597,12.011649296521307,348.0719052427334
475,475.0,3.4309711122291655,11.813162756264747,345.75551839899947
476,476.0,3.4049506462568346,11.61795265411765,343.45336139776913
477,477.0,3.379183156801957,11.425965056575711,341.16536739452596
478,478.0,3.3536653176832933,11.237146912791053,338.89146947333006
479,479.0,3.328393858260566,11.051446040289587,336.6316006561447
480,480.0,3.303365562348518,10.868811110914434,334.3856939119546
481,481.0,3.278577267154853,10.689191636991966,332.15368216568004
482,482.0,3.2540258622414684,10.512537957717102,329.9354983068902
483,483.0,3.229708288508412,10.338801225754548,327.73107519831916
484,484.0,3.2056215372000234,10.167933394052676,325.5403456841885
485,485.0,3.181762648932716,9.99988720286684,323.3632425983397
486,486.0,3.158128712743875,9.834616166988917,321.19969877218
487,487.0,3.134716865161372,9.67207456317992,319.04964704244463
488,488.0,3.1115242892931936,9.512217417802619,316.9130202587793
489,489.0,3.0885482139367086,9.355000494651064,314.7897512911458
490,490.0,3.0657859127070997,9.200380282974045,312.6797730370543
491,491.0,3.0432347031845053,9.04831398568946,310.5830184286247
492,492.0,3.020891946079428,8.8987595077867,308.4994204394812
493,493.0,2.9987550444159727,8.751675444914158,306.4289120914827
494,494.0,2.9768214427324993,8.607021072148987,304.37142646129143
495,495.0,2.9550886262992684,8.464756332946319,302.3268966867839
496,496.0,2.933554120352691,8.324841828265175,300.29525597330587
497,497.0,2.9122154893457846,8.187238805868322,298.2764375997754
498,498.0,2.891070336214458,8.051909149793417,296.2703749246357
499,499.0,2.870116301659258,7.918815369992735,294.27700139166114
500,500.0,2.84935106344221,7.787920592138924,292.29625053561944
501,501.0,2.828772335698409,7.65918854759418,290.32805598779146
502,502.0,2.808377868262011,7.532583563540298,288.37235148135284
503,503.0,2.7881654460063023,7.408070553267119,286.42907085661875
504,504.0,2.7681328881975062,7.285615006616889,284.49814806615507
505,505.0,2.748278047862021,7.165182980582115,282.57951717975817
506,506.0,2.7285988111667803,7.046741090054507,280.6731123893057
507,507.0,2.7090930968124285,6.93025649872267,278.7788680134811
508,508.0,2.6897588554390213,6.815696910116196,276.896718502374
509,509.0,2.670594069043968,6.70303055879388,275.0265984419585
510,510.0,2.6515967504119278,6.592226201673814,273.16844255845274
511,511.0,2.6327649425564013,6.483253109503107,271.3221857225603
512,512.0,2.6140967181727355,6.376081058465072,269.4877629535974
513,513.0,2.595590179102301,6.270680321921693,267.66510942350686
514,514.0,2.577243455807576,6.167021662289279,265.85416046076153
515,515.0,2.5590547068578955,6.065076323045177,264.0548515541591
516,516.0,2.541022118425631,5.964816020863508,262.2671183565104
517,517.0,2.5231439037925556,5.866212937877883,260.4908966882235
518,518.0,2.5054183028661794,5.769239714069086,258.7261225407847
519,519.0,2.4878435817058198,5.673869439775785,256.97273208013985
520,520.0,2.4704180320582014,5.580075648326291,255.23066164997664
521,521.0,2.453139970902364,5.487832308789477,253.49984777491005
522,522.0,2.4360077400036797,5.3971138188429695,251.78022716357358
523,523.0,2.41901970547677,5.307894997756748,250.07173671161698
524,524.0,2.402174257357135,5.2201510794903285,248.3743135046132
525,525.0,2.3854698091812954,5.133857705901748,246.6878948208758
526,526.0,2.3689047975752593,5.048990920066545,245.01241813418872
527,527.0,2.352477681851144,4.965527159705021,243.34782111645006
528,528.0,2.3361869436117537,4.883443250716048,241.69404164023197
529,529.0,2.320031086362959,4.802716400815734,240.0510177812575
530,530.0,2.304008635133694,4.723324193279274,238.41868782079686
531,531.0,2.288118136103415,4.645244580784362,236.79699024798407
532,532.0,2.2723581562368493,4.568455879354518,235.18586376205602
533,533.0,2.2567272829258873,4.492936762400772,233.58524727451515
534,534.0,2.241224123638454,4.41866625486011,231.99507991121754
535,535.0,2.2258473055742125,4.345623727429157,230.41530101438764
536,536.0,2.210595475326959,4.273788890891569,228.8458501445612
537,537.0,2.195467298553552,4.2031417905376385,227.2866670824582
538,538.0,2.1804614596492464,4.133662800674644,225.73769183078636
539,539.0,2.1655766614292973,4.065332619226491,224.1988646159776
540,540.0,2.1508116248166864,3.9981322624212132,222.670125889858
541,541.0,2.1361650885358556,3.932043059564937,221.15141633125322
542,542.0,2.1216358088123126,3.8670466479009185,219.64267684753008
543,543.0,2.1072225590779836,3.8031249675522876,218.14384857607638
544,544.0,2.0929241296821957,3.7402602565471676,216.65487288571939
545,545.0,2.078739327608164,3.6784350459248416,215.17569137808482
546,546.0,2.0646669761948733,3.617632154921669,213.70624588889746
547,547.0,2.0507059148642424,3.557834686235467,212.2464784892244
548,548.0,2.036854998853449,3.499026021367111,210.79633148666218
549,549.0,2.0231130989523196,3.441189816038094,209.35574742646924
550,550.0,2.0094791012456734,3.384309995682841,207.92466909264434
551,551.0,1.9959519068605154,3.328370751014567,206.50303950895267
552,552.0,1.9825304317179817,3.273356533663498,205.09080193990016
553,553.0,1.9692136062899352,3.2192520518862917,203.68789989165748
554,554.0,1.9560003753601156,3.166042266345513,202.29427711293474
555,555.0,1.942889697789752,3.1137123859580287,200.90987759580764
556,556.0,1.929880546287543,3.062247863811219,199.5346455764966
557,557.0,1.9169719071839157,3.0116343931459086,198.16852553609922
558,558.0,1.9041627802094776,2.961857903404944,196.811462201278
559,559.0,1.8914521782775697,2.9129045563463505,195.4634005449031
560,560.0,1.8788391272708453,2.864760742220039,194.12428578665222
561,561.0,1.8663226658317835,2.817413076007026,192.79406339356785
562,562.0,1.8539018451570628,2.770848393720159,191.47267908057296
563,563.0,1.8415757287957153,2.725053748765359,190.16007881094615
564,564.0,1.8293433924509832,2.6800164083623947,188.85620879675716
565,565.0,1.8172039237858042,2.635723850024232,187.56101549926348
566,566.0,1.8051564222318506,2.5921637580940042,186.27444562926888
567,567.0,1.7931999988020524,2.5493240203386778,184.99644614744494
568,568.0,1.781333775906533,2.5071927245984904,183.7269642646162
569,569.0,1.7695568871718903,2.4657581554912644,182.46594744200988
570,570.0,1.7578684772637516,2.4250087911706952,181.21334339147072
571,571.0,1.7462677017125436,2.3849333001377535,179.9691000756421
572,572.0,1.7347537267424091,2.3455205381043336,178.733165708114
573,573.0,1.7233257291032051,2.3067595449082963,177.50548875353826
574,574.0,1.7119828959055285,2.268639541479085,176.28601792771258
575,575.0,1.700724424458701,2.2311499268530803,175.07470219763337
576,576.0,1.6895495221116612,2.1942802752378965,173.87149078151847
577,577.0,1.678457406096701,2.15802033312482,172.67633314880024
578,578.0,1.6674473033759947,2.122360016448608,171.48917902008986
579,579.0,1.656518450490861,2.0872894077938824,170.30997836711373
580,580.0,1.6456700934137087,2.052798753647356,169.13868141262188
581,581.0,1.6349014874026118,2.018878461695149,167.97523863026998
582,582.0,1.6242118968584582,1.9855190981644606,166.81960074447505
583,583.0,1.6136005951846304,1.9527113852088784,165.67171873024537
584,584.0,1.6030668646491595,1.9204461983366123,164.53154381298575
585,585.0,1.592609996249311,1.888714563880954,163.39902746827823
586,586.0,1.5822292895785515,1.8575076565122763,162.2741214216391
587,587.0,1.5719240526958507,1.8268167967908957,161.15677764825276
588,588.0,1.5616936019972754,1.7966334487601325,160.0469483726829
589,589.0,1.5515372620898265,1.7669492175789125,158.9445860685617
590,590.0,1.5414543656674822,1.7377558471932688,157.84964345825756
591,591.0,1.531444253389399,1.709045218046105,156.76207351252168
592,592.0,1.5215062737602318,1.6808093448246024,155.6818294501145
593,593.0,1.5116397830125319,1.6530403742446498,154.60886473741195
594,594.0,1.5018441449911826,1.625730582871699,153.54313308799252
595,595.0,1.4921187310398352,1.5988723749774478,152.4845884622053
596,596.0,1.4824629198893033,1.5724582804317664,151.43318506671963
597,597.0,1.4728760975478834,1.5464809526292915,150.38887735405692
598,598.0,1.463357657193559,1.5209331664501253,149.3516200221048
599,599.0,1.453906999068058,1.4958078162540769,148.32136801361457
600,600.0,1.4445235303727253,1.4710979139079032,147.29807651568183
601,601.0,1.4352066651661757,1.446796586845009,146.28170095921112
602,602.0,1.4259558242636958,1.4228970761570727,145.2721970183651
603,603.0,1.4167704351383592,1.3993927347170811,144.2695206099981
604,604.0,1.407649931823825,1.376277025333255,143.2736278930753
605,605.0,1.398593754818787,1.3535435189333633,142.28447526807707
606,606.0,1.3896013509930423,1.331185892778928,141.30201937638986
607,607.0,1.3806721734951484,1.3091979287088304,140.3262170996829
608,608.0,1.3718056816616424,1.2875735114118392,139.35702555927222
609,609.0,1.363001340927787,1.2663066267275853,138.39440211547142
610,610.0,1.3542586227398221,1.2453913599755182,137.4383043669304
611,611.0,1.3455770044686872,1.224821894311387,136.48869014996163
612,612.0,1.3369559693251927,1.2045925091107947,135.545517537855
613,613.0,1.3283950062766097,1.1846975783793807,134.60874484018115
614,614.0,1.319893609964654,1.165131569189199,133.67833060208366
615,615.0,1.3114512806248364,1.14588904014086,132.75423360356098
616,616.0,1.3030675240071572,1.126964639851014,131.83641285873745
617,617.0,1.2947418512981166,1.108353105464763,130.9248276151248
618,618.0,1.2864737790440202,1.0900492611925907,130.01943735287358
619,619.0,1.2782628290755529,1.072048016871407,129.1202017840154
620,620.0,1.2701085284335996,1.0543443665493173,128.227080851696
621,621.0,1.2620104092962898,1.03693338709372,127.34003472939962
622,622.0,1.253968008907243,1.0198102368223576,126.45902382016476
623,623.0,1.245980869504993,1.0029701541569356,125.58400875579183
624,624.0,1.2380485382535715,0.9864084562989487,124.71495039604285
625,625.0,1.230170567174227,0.9701205379273421,123.85180982783355
626,626.0,1.2223465130782596,0.9541018699176542,122.99454836441798
627,627.0,1.2145759375009537,0.9383479980822862,122.14312754456624
628,628.0,1.2068584066365846,0.9228545419315514,121.2975091317351
629,629.0,1.1991934912744822,0.9076171934551643,120.45765511323226
630,630.0,1.1915807667361333,0.8926317159238336,119.6235276993742
631,631.0,1.1840198128133017,0.8778939427106275,118.7950893226378
632,632.0,1.176510213707149,0.8633997761317878,117.97230263680645
633,633.0,1.1690515579683387,0.849145186306674,117.15513051611012
634,634.0,1.161643438438104,0.8351262100365208,116.34353605436041
635,635.0,1.1542854521902641,0.8213389497017015,115.53748256408025
636,636.0,1.1469772004741716,0.8077795721771931,114.7369335756287
637,637.0,1.1397182886585728,0.794444307765943,113.94185283632108
638,638.0,1.1325083261763682,0.7813294491498441,113.15220430954449
639,639.0,1.1253469264702514,0.7684313503580276,112.36795217386917
640,640.0,1.1182337069392176,0.7557464257521901,111.58906082215566
641,641.0,1.1111682888859213,0.7432711490286732,110.81549486065809
642,642.0,1.1041502974648698,0.7310020522370215,110.04721910812377
643,643.0,1.0971793616314387,0.7189357248147475,109.28419859488928
644,644.0,1.0902551140916927,0.707068812638036,108.5263985619732
645,645.0,1.0833771912530001,0.695398017088127,107.77378446016576
646,646.0,1.076545233175425,0.6839200941331179,107.02632194911547
647,647.0,1.0697588835238838,0.6726318534249326,106.283976896413
648,648.0,1.0630177895210537,0.6615301574112052,105.54671537667235
649,649.0,1.0563216019010195,0.6506119204618376,104.81450367060977
650,650.0,1.0496699748636455,0.6398741080099828,104.08730826412011
651,651.0,1.0430625660296597,0.6293137357072232,103.36509584735137
652,652.0,1.0364990363964386,0.6189278685927049,102.64783331377699
653,653.0,1.029979050294479,0.6087136202760012,101.93548775926646
654,654.0,1.023502275344548,0.5986681521334771,101.22802648115436
655,655.0,1.0170683824154951,0.5887886725179353,100.52541697730761
656,656.0,1.0106770455827185,0.5790724359813211,99.82762694519164
657,657.0,1.0043279420872717,0.5695167425102738,99.13462428093511
658,658.0,0.9980207522956024,0.5601189367743129,98.44637707839367
659,659.0,0.9917551596599085,0.5508764073864489,97.76285362821265
660,660.0,0.9855308506791053,0.5417865861760157,97.08402241688903
661,661.0,0.9793475148603897,0.5328469474735227,96.40985212583256
662,662.0,0.9732048446813929,0.5240550074073285,95.74031163042646
663,663.0,0.9671025355529116,0.5154083232119405,95.07536999908756
664,664.0,0.9610402857822065,0.5069044925477508,94.41499649232605
665,665.0,0.9550177965368598,0.4985411528320168,93.75916056180525
666,666.0,0.949034771809182,0.4903159805809039,93.10783184940094
667,667.0,0.9430909183811573,0.4822266907624069,92.46098018626094
668,668.0,0.9371859457899202,0.4742710361599692,91.81857559186474
669,669.0,0.9313195662937523,0.46644680674662625,91.18058827308329
670,670.0,0.9254914948385938,0.45875182906949696,90.54698862323916
671,671.0,0.9197014490250566,0.45118396564445407,89.91774722116718
672,672.0,0.9139491490759332,0.44374111436080466,89.29283483027545
673,673.0,0.908234317804194,0.4364212078958159,88.67222239760714
674,674.0,0.9025566805814607,0.42922221313892395,88.05588105290285
675,675.0,0.8969159653069535,0.42214213062546546,87.4437821076639
676,676.0,0.891311902376898,0.4151789939797753,86.83589705421652
