,Time,Susceptible,Infected,Resistant
677,677.0,0.8857442246543892,0.4083308693674954,86.2321975647768
678,678.0,0.8802126674397016,0.40159585495694283,85.63265549051704
679,679.0,0.8747169684410399,0.39497208038938775,85.03724286063299
680,680.0,0.8692568677457215,0.3884577062580939,84.44593188141245
681,681.0,0.863832107791785,0.38205092359597703,83.85869493530514
682,682.0,0.8584424333400157,0.37574995337173905,83.27550457999396
683,683.0,0.853087591446384,0.3695530459943381,82.69633354746773
684,684.0,0.8477673314348865,0.36345848082565624,82.1211547430954
685,685.0,0.8424814048707855,0.3574645657012305,81.54994124470198
686,686.0,0.8372295655342393,0.3515696364589129,80.98266630164608
687,687.0,0.8320115693943179,0.3457720564753296,80.41930333389914
688,688.0,0.8268271745833949,0.3400702162100093,79.8598259311266
689,689.0,0.8216761413719142,0.3344625327570553,79.3042078517708
690,690.0,0.8165582321435197,0.3289474494042355,78.75242302213597
691,691.0,0.8114732113705467,0.32352343519936877,78.20444553547506
692,692.0,0.8064208455898663,0.31818898452388666,77.66024965107873
693,693.0,0.801400903379078,0.3129426166734517,77.11980979336641
694,694.0,0.7964131553330454,0.30778287544551625,76.58310055097958
695,695.0,0.7914573740407673,0.3027083287337068,76.05009667587719
696,696.0,0.7865333340625811,0.2977175681289211,75.52077308243338
697,697.0,0.7816408119076915,0.29280920852702713,74.99510484653764
698,698.0,0.7767795860120204,0.28798188774305467,74.47306720469714
699,699.0,0.771949436716371,0.28323426613177255,73.9546355531417
700,700.0,0.767150146244903,0.27856502621454565,73.43978544693103
701,701.0,0.7623814986839129,0.273972872312368,72.92849259906465
702,702.0,0.7576432799609141,0.26945653018496996,72.42073287959433
703,703.0,0.7529352778240118,0.26501474667589875,71.91648231473901
704,704.0,0.7482572818215705,0.26064628936347417,71.41571708600259
705,705.0,0.7436090832821647,0.25634994621752183,70.91841352929421
706,706.0,0.738990475294813,0.2521245252617885,70.42454813405132
707,707.0,0.7344012526894876,0.2479688542419459,69.93409754236559
708,708.0,0.7298412120178972,0.24388178029908988,69.44703854811145
709,709.0,0.7253101515345363,0.23986216964864526,68.96334809607767
710,710.0,0.7208078711779997,0.2359089072645857,68.4830032811016
711,711.0,0.7163341725525557,0.2320208965688812,68.00598134720653
712,712.0,0.711888858909974,0.22819705912608731,67.53225968674177
713,713.0,0.7074717351316058,0.2244363343429901,67.06181583952583
714,714.0,0.7030826077107102,0.22073767917322362,66.5946274919926
715,715.0,0.6987212847350248,0.21710006782677801,66.13067247634038
716,716.0,0.6943875758695744,0.21352249148431698,65.66992876968428
717,717.0,0.6900812923397165,0.21000395801622482,65.21237449321133
718,718.0,0.6858022469144178,0.20654349170630534,64.757987911339
719,719.0,0.6815502538897591,0.20314013298005548,64.30674743087668
720,720.0,0.6773251290726651,0.1997929381374377,63.85863160019035
721,721.0,0.6731266897648545,0.19650097909007716,63.41361910837039
722,722.0,0.6689547547470085,0.1932633431028101,62.9716887844027
723,723.0,0.6648091442631525,0.19007913253951172,62.532819596342904
724,724.0,0.6606896800052495,0.18694746461313244,62.0969906504939
725,725.0,0.656596185098,0.1838674711398732,61.66418119058657
726,726.0,0.6525284840838464,0.1808382982974312,61.23437059696386
727,727.0,0.6484864029081792,0.17785910638724867,60.80753838576809
728,728.0,0.6444697689047394,0.17492906960069848,60.38366420813159
729,729.0,0.6404784107812177,0.17204737578914153,59.96272784937067
730,730.0,0.6365121586050432,0.16921322623779148,59.54470922818297
731,731.0,0.6325708437893627,0.16642583544332443,59.12958839584806
732,732.0,0.6286542990792048,0.163684430895171,58.717345535431555
733,733.0,0.6247623585378274,0.16098825286043011,58.30796096099249
734,734.0,0.6208948575332447,0.15833655417234452,57.90141511679415
735,735.0,0.6170516327249325,0.15572860002227917,57.497688576518314
736,736.0,0.6132325220507068,0.15316366775514426,57.09676204248291
737,737.0,0.6094373647137754,0.1506410466682061,56.698616344863076
738,738.0,0.6056660011699582,0.14816003781322976,56.303232440915714
739,739.0,0.6019182731150742,0.14571995380189817,55.91059141420744
740,740.0,0.5981940234724923,0.14332011861445348,55.520674473846
741,741.0,0.5944930963808444,0.14095986741150757,55.133462953715224
742,742.0,0.5908153371818967,0.13863854634896883,54.74893831171333
743,743.0,0.5871605924085782,0.13635551239603405,54.36708212899483
744,744.0,0.5835287097731632,0.13411013315619436,53.987876109215826
745,745.0,0.5799195381556062,0.13190178669120542,53.611302077782874
746,746.0,0.5763329275920254,0.1297298613479729,53.2373419811053
747,747.0,0.5727687292633342,0.1275937555883047,52.865977885851045
748,748.0,0.5692267954840184,0.12549287782148297,52.49719197820597
749,749.0,0.5657069796910549,0.12342664623960826,52.130966563136745
750,750.0,0.5622091364329718,0.12139448865567132,51.767284063657186
751,751.0,0.5587331213590475,0.11939584234430595,51.40612702009815
752,752.0,0.5552787912086454,0.11743015388517952,51.0474780893809
753,753.0,0.5518460038006842,0.11549687900897697,50.69132004429409
754,754.0,0.5484346180232392,0.11359548244593552,50.33763577277412
755,755.0,0.5450444938232757,0.11172543777688779,49.98640827718916
756,756.0,0.5416754921965095,0.10988622728677189,49.63762067362661
757,757.0,0.5383274751773943,0.10807734182056747,49.29125619118409
758,758.0,0.5350003058292344,0.10629828064161774,48.947298171264
759,759.0,0.5316938482344196,0.10454855129229777,48.60573006687157
760,760.0,0.528407967484781,0.10282766945699032,48.266535441916396
761,761.0,0.5251425296720666,0.10113515882733093,47.92969797051755
762,762.0,0.5218974018785338,0.09947055096968481,47.5952014363122
763,763.0,0.5186724521676576,0.09783338519481834,47.263029731767716
764,764.0,0.5154675495749527,0.09622320842972905,46.93316685749729
765,765.0,0.5122825640989085,0.09463957509159819,46.60559692157911
766,766.0,0.509117366692034,0.09308204696383084,46.28030413887897
767,767.0,0.505971829252012,0.09155019307414893,45.95727283037645
768,768.0,0.5028458246129602,0.0900435895747031,45.63648742249456
769,769.0,0.4997392265367993,0.08856181962417013,45.31793244643284
770,770.0,0.496651909704724,0.08710447327180287,45.00159253750405
771,771.0,0.49358374970877744,0.0856711473434005,44.687452434474245
772,772.0,0.49053462304352685,0.08426144532916711,44.375496978906355
773,773.0,0.4875044070978387,0.08287497727342755,44.0657111145073
774,774.0,0.48449298014675235,0.0815113596661696,43.758079886478484
775,775.0,0.4815002213434504,0.08017021533638231,43.452588440869796
776,776.0,0.4785260107113248,0.07885117334716078,43.14922202393707
777,777.0,0.47557022913613656,0.07755386889254794,42.84796598150298
778,778.0,0.4726327583582688,0.07627794319608477,42.548805758321386
779,779.0,0.4697134809650704,0.07502304341104062,42.251726897445096
780,780.0,0.4668122803832905,0.07378882252229561,41.956715039597086
781,781.0,0.46392904087160103,0.07257493924984805,41.66375592254513
782,782.0,0.46106364751320744,0.07138105795391966,41.37283538047981
783,783.0,0.4582159862085451,0.07020684854163238,41.083939343396
784,784.0,0.45538594366806096,0.06905198637523044,40.797053836477644
785,785.0,0.4525734074050788,0.06791615218182248,40.51216497948605
786,786.0,0.4497782657287473,0.06679903196461817,40.229258986151464
787,787.0,0.4470004077370694,0.06570031691563478,39.94832216356805
788,788.0,0.4442397233100118,0.06461970332984929,39.669340911592236
789,789.0,0.4414961031026938,0.06355689252077207,39.39230172224439
790,790.0,0.4387694385386539,0.06251159073741866,39.11719117911388
791,791.0,0.4360596218031934,0.06148350908265639,38.84399595676746
792,792.0,0.4333665458367957,0.06047236343290314,38.57270282016091
793,793.0,0.4306901043286205,0.059477874359155775,38.30329862405412
794,794.0,0.4280301917100714,0.05849976704932627,38.035770312429335
795,795.0,0.42538670314843663,0.05753777123186391,37.770104917912825
796,796.0,0.4227595345406006,0.056591621100642094,37.50628956119975
797,797.0,0.4201485825068271,0.05566105524108896,37.244311450482364
798,798.0,0.41755374438461085,0.05474581655754119,36.9841578808814
799,799.0,0.4149749182225992,0.05384565220180064,36.725816233880806
800,800.0,0.4124120027745801,0.05296031350287398,36.469273976765656
801,801.0,0.40986489749353794,0.052089555897875665,36.21451866206333
802,802.0,0.4073335025257745,0.051233138864075024,35.96153792698786
803,803.0,0.40481771870509514,0.05039082585206846,35.710319492887585
804,804.0,0.40231744754705906,0.04956238422005814,35.460851164695896
805,805.0,0.3998325912432925,0.0487475851692189,35.21312083038522
806,806.0,0.3973630526558644,0.047946203680135226,34.967116460424215
807,807.0,0.3949087353117232,0.04715801845029065,34.72282610723805
808,808.0,0.39246954339719475,0.046382811832592165,34.48023790467189
809,809.0,0.3900453817525391,0.045620369774912406,34.23934006745751
810,810.0,0.38763615586656724,0.04487048176063283,34.000120890683064
811,811.0,0.38524177187131514,0.04413294075017127,33.76256874926589
812,812.0,0.3828621365367756,0.04340754312347754,33.52667209742853
813,813.0,0.3804971572656864,0.0426940886234811,33.29241946817777
814,814.0,0.37814674208837423,0.04199238030047497,33.05979947278676
815,815.0,0.3758107996576539,0.041302224457420364,32.828800800280256
816,816.0,0.3734892392437816,0.040623430596156904,32.599412216922865
817,817.0,0.37118197072946174,0.039955811364503206,32.37162256571037
818,818.0,0.36888890460490686,0.039299182504233324,32.14542076586404
819,819.0,0.36660995196294927,0.038653362799914354,31.920795812328034
820,820.0,0.3643450244942043,0.03801817402859104,31.69773677526974
821,821.0,0.3620940344822845,0.037393440910303284,31.476232799583137
822,822.0,0.3598568947990636,0.0367789910594228,31.25627310439516
823,823.0,0.35763351889998996,0.03617465493679536,31.037846982574987
824,824.0,0.3554238208194488,0.03558026580267522,30.820943800246333
825,825.0,0.35322771516617235,0.03499565967043868,30.605552996302638
826,826.0,0.35104511711869796,0.034420675261063786,30.391664081925224
827,827.0,0.3488759424208723,0.03385515395836355,30.17926664010436
828,828.0,0.34672010737740216,0.0332989397649602,29.968350325163215
829,829.0,0.3445775288494512,0.03275187925898813,29.75890486228472
830,830.0,0.34244812425028076,0.03221382155151355,29.550920047041316
831,831.0,0.34033181154093617,0.03168461824465891,29.344385744927543
832,832.0,0.338228509225976,0.03116412339042042,29.139291890895496
833,833.0,0.33613813634924533,0.03065219345016724,28.93562848889313
834,834.0,0.33406061248969093,0.03014868725481101,28.733385611405378
835,835.0,0.33199585775721924,0.029653465965634576,28.53255339899809
836,836.0,0.32994379278859565,0.029166393035769084,28.33312205986476
837,837.0,0.32790433874338476,0.02868733417230862,28.135081869376066
838,838.0,0.32587741729993147,0.02821615729905188,27.938423169632156
839,839.0,0.3238629506513818,0.027752732519860466,27.74313636901772
840,840.0,0.32186086150174326,0.027296932082623588,27.549211941759793
841,841.0,0.31987107306198437,0.02684863034381915,27.3566404274883
842,842.0,0.3178935090461723,0.0264077037336613,27.16541243079932
843,843.0,0.3159280936676491,0.025974030721824814,26.975518620821063
844,844.0,0.31397475163524485,0.025547491783736623,26.786949730782535
845,845.0,0.312033408149528,0.025127969367425226,26.599696557584892
846,846.0,0.3101039888990927,0.02471534786091866,26.413749961375473
847,847.0,0.3081864200568814,0.02430951356018199,26.22910086512445
848,848.0,0.30628062827654423,0.02391035463758532,26.045740254204183
849,849.0,0.3043865406888323,0.02351776111089365,25.863659175971133
850,850.0,0.3025040848980269,0.02313162481276978,25.682848739350444
851,851.0,0.3006331889784021,0.02275183936078192,25.50330011442312
852,852.0,0.298773781470722,0.022378300127907536,25.325004532015765
853,853.0,0.2969257913787709,0.022010904213525247,25.14795328329293
854,854.0,0.29508914816591697,0.021649550414886722,24.972137719352016
855,855.0,0.293263781751708,0.021294139199060574,24.7975492508207
856,856.0,0.2914496225084998,0.020944572675340462,24.624179347456945
857,857.0,0.2896466012581167,0.020600754568109707,24.4520195377515
858,858.0,0.28785464926854265,0.02026259019015487,24.28106140853292
859,859.0,0.28607369825064416,0.019929986416420853,24.11129660457509
860,860.0,0.2843036803549236,0.019602851658200172,23.94271682820723
861,861.0,0.2825445281683028,0.01928109583774929,23.775313838926365
862,862.0,0.2807961747109366,0.018964630363324866,23.60907945301226
863,863.0,0.27905855343305624,0.018653368104632993,23.444005543144804
864,864.0,0.2773315982118413,0.018347223368684586,23.280084038023837
865,865.0,0.27561524334832116,0.018046111876050205,23.117306921991357
866,866.0,0.27390942356430475,0.01774995073750766,22.955666234656178
867,867.0,0.27221407399933834,0.017458658431075948,22.79515407052096
868,868.0,0.27052913020769104,0.017172154779429065,22.635762578611626
869,869.0,0.26885452815536853,0.016890360927683458,22.477483962109137
870,870.0,0.26719020421715284,0.01661319932155288,22.32031047798365
871,871.0,0.2655360951736699,0.01634059368586461,22.16423443663098
872,872.0,0.263892138208483,0.016072469003431,22.009248201511422
873,873.0,0.26225827090521303,0.01580875149427053,21.855344188790877
874,874.0,0.26063443124468383,0.015549368595172535,21.702514866984284
875,875.0,0.259020557602094,0.015294248939599912,21.550752756601348
876,876.0,0.25741658874421325,0.015043322337924258,21.400050429794536
877,877.0,0.2558224638266042,0.014796519757987877,21.250400510009353
878,878.0,0.2542381223908687,0.014553773305987274,21.101795671636868
879,879.0,0.2526635043619186,0.014315016207672823,20.95422863966847
880,880.0,0.2510985500452706,0.014080182789859333,20.80769218935287
881,881.0,0.2495432001243649,0.013849208462242413,20.6621791458553
882,882.0,0.24799739565790752,0.013622029699515542,20.517682383918938
883,883.0,0.24646107807723583,0.013398584023782866,20.3741948275285
884,884.0,0.24493418918370718,0.013178809987262844,20.231709449576037
885,885.0,0.24341667114611018,0.012962647155277911,20.090219271528877
886,886.0,0.24190846649809847,0.012750036089525428,19.949717363099726
887,887.0,0.24040951813564687,0.01254091833162526,19.810196841918923
888,888.0,0.23891976931452943,0.012335236386939407,19.671650873208808
889,889.0,0.23743916364781908,0.012132933708659182,19.534072669460215
890,890.0,0.23596764510340898,0.011933954682155508,19.39745549011108
891,891.0,0.234505158001555,0.01173824460958796,19.261792641227125
892,892.0,0.23305164701243913,0.011545749694768308,19.12707747518463
893,893.0,0.23160705715375393,0.011356417028274309,18.993303390355283
894,894.0,0.23017133378830704,0.01117019457280962,18.86046383079308
895,895.0,0.22874442262164651,0.010987031148805768,18.728552285923254
896,896.0,0.22732626969970582,0.010806876420262151,18.597562290233277
897,897.0,0.22591682140646896,0.010629680880820143,18.467487422965846
898,898.0,0.224516024461655,0.01045539584006742,18.338321307813892
899,899.0,0.22312382591842214,0.01028397341006871,18.210057612617597
900,900.0,0.22174017316109101,0.010115366492119197,18.082690049063373
901,901.0,0.2203650139028868,0.00994952876371691,17.95621237238485
902,902.0,0.21899829618370034,0.009786414665750476,17.830618381065793
903,903.0,0.2176399683678677,0.009625979389898648,17.70590191654499
904,904.0,0.21628997914196788,0.00946817886623813,17.58205686292307
905,905.0,0.21494827751263926,0.009312969751056244,17.459077146671273
906,906.0,0.21361481280441338,0.009160309414865031,17.336956736342085
907,907.0,0.21228953465756695,0.009010155930613483,17.215689642281838
908,908.0,0.21097239302599113,0.008862468062094595,17.09526991634517
909,909.0,0.20966333817507846,0.008717205252544042,16.975691651611378
910,910.0,0.20836232067962682,0.008574327613427277,16.856948982102622
911,911.0,0.20706929142176042,0.008433795913411975,16.73903608250404
912,912.0,0.20578420158886776,0.008295571567522704,16.621947167885644
913,913.0,0.20450700267155605,0.008159616626474858,16.50567649342612
914,914.0,0.20323764646162232,0.008025893766184842,16.3902183541384
915,915.0,0.2019760850500407,0.007894366277453628,16.275567084597093
916,916.0,0.2007222708249658,0.007764998055820786,16.161717058667687
917,917.0,0.19947615646975217,0.007637753591586185,16.04866268923757
918,918.0,0.19823769496098953,0.007512597959996581,15.936398427948824
919,919.0,0.19700683956655354,0.0073894968115943704,15.824918764932782
920,920.0,0.1957835438436722,0.007268416362725826,15.714218228546368
921,921.0,0.19456776163700734,0.00714932338620616,15.60429138511017
922,922.0,0.19335944707675146,0.007032185202138847,15.495132838648262
923,923.0,0.1921585545767393,0.0069169696688866295,15.386737230629745
924,924.0,0.19096503883257473,0.0068036451741917085,15.279099239712025
925,925.0,0.1897788548197717,0.006692180626442653,15.172213581485783
926,926.0,0.18859995779191013,0.006582545446085593,15.066075008221647
927,927.0,0.1874283032788062,0.0064747095571773125,14.960678308618556
928,928.0,0.1862638470846965,0.006368643379077897,14.856018307553798
929,929.0,0.18510654528643675,0.0062643178182806205,14.752089865834712
930,930.0,0.1839563542317141,0.006161704260376812,14.648887879952051
931,931.0,0.1828132305372735,0.006060774562153459,14.546407281834991
932,932.0,0.18167713108715744,0.005961501043821354,14.444643038607769
933,933.0,0.18054801303095952,0.005863856481371628,14.343590152347952
934,934.0,0.17942583378209115,0.005767814099058546,14.24324365984633
935,935.0,0.17831055101606189,0.00567334756200647,14.143598632368397
936,936.0,0.17720212266877233,0.0055804309689389455,14.044650175417438
937,937.0,0.17610050693482057,0.00548903884502789,13.946393428499205
938,938.0,0.17500566226582118,0.0053991461348608764,13.84882356488816
939,939.0,0.17391754736873696,0.0053107281955246,13.751935791395292
940,940.0,0.17283612120422354,0.005223760789802558,13.65572534813748
941,941.0,0.1717613429849861,0.005138220079485095,13.560187508308415
942,942.0,0.17069317217414884,0.005054082618789928,13.465317577951051
943,943.0,0.16963156848363642,0.004971325347891332,13.371110895731581
944,944.0,0.1685764918725676,0.004889925586556199,13.277562832714938
945,945.0,0.16752790254566094,0.004809861027885189,13.1846687921418
946,946.0,0.16648576095165235,0.0047311097321572375,13.092424209207085
947,947.0,0.16545002778172455,0.004653650120775717,13.000824550839956
948,948.0,0.16442066396794786,0.00457746097031457,12.909865315485284
949,949.0,0.16339763068173294,0.004502521406662749,12.81954203288659
950,950.0,0.16238088933229466,0.004428810899265354,12.729850263870452
951,951.0,0.16137040156512758,0.004356309255459858,12.640785600132352
952,952.0,0.1603661292604924,0.004284996614905853,12.55234366402398
953,953.0,0.15936803453191362,0.004214853444106761,12.464520108341961
954,954.0,0.15837607972468834,0.0041458605310220106,12.377310616118008
955,955.0,0.15739022741440575,0.0040779989797681505,12.290710900410492
956,956.0,0.15641044040547758,0.004011250205407465,12.204716704097416
957,957.0,0.15543668172967923,0.003945595928822618,12.119323799670788
958,958.0,0.1544689146447015,0.0038810181716759148,12.034527989032382
959,959.0,0.15350710263271272,0.003817499251451782,11.950325103290872
960,960.0,0.1525512093989315,0.003755021776581088,11.86671100256035
961,961.0,0.1516011988702096,0.0036935686416459503,11.783681575760193
962,962.0,0.1506570351936251,0.0036331230226637006,11.70123274041629
963,963.0,0.1497186827350858,0.0035736683724486985,11.619360442463602
964,964.0,0.14878610607794224,0.003515188416050707,11.538060656050082
965,965.0,0.14785927002161137,0.003457667146268564,11.457329383341891
966,966.0,0.14693813958020926,0.0034010888192379032,11.37716265432996
967,967.0,0.14602267998119425,0.0033454379500917055,11.297556526637843
968,968.0,0.14511285666401927,0.003290699308692471,11.218507085330879
969,969.0,0.14420863527879402,0.003236857915434831,11.14001044272665
970,970.0,0.14330998168495668,0.003183899037117434,11.062062738206718
971,971.0,0.14241686194995476,0.0031318081828829647,10.984660138029641
972,972.0,0.1415292423479355,0.0030805711002251626,10.907798835145263
973,973.0,0.14064708935844547,0.0030301737710617407,10.83147504901025
974,974.0,0.1397703696651393,0.002980602407872109,10.755685025404889
975,975.0,0.13889905015449755,0.002931843449898836,10.680425036251133
976,976.0,0.13803309791455337,0.00288388355941179,10.605691379431875
977,977.0,0.1371724802336284,0.00283670961803393,10.531480378611445
978,978.0,0.13631716459907725,0.0027903087231277253,10.457788383057345
979,979.0,0.13546711869604086,0.0027446681842411952,10.384611767463175
980,980.0,0.1346223104062085,0.002699775519612598,10.311946931772775
981,981.0,0.1337827078065884,0.0026556184527327846,10.239790301005561
982,982.0,0.13294827916828697,0.002612184908964275,10.16813832508305
983,983.0,0.13211899295529633,0.0025694630122161124,10.096987478656557
984,984.0,0.13129481782329036,0.0025274410816735794,10.026334260936082
985,985.0,0.13047572261842902,0.002486107628581869,9.956175195520347
986,986.0,0.12966167637617088,0.002445451353082812,9.88650683022799
987,987.0,0.12885264832009385,0.002405461141103794,9.817325736929925
988,988.0,0.12804860786072417,0.0023661260612979924,9.748628511382826
989,989.0,0.12724952459437297,0.0023274353620350912,9.68041177306376
990,990.0,0.12645536830198142,0.0022893784684416304,9.612672165005932
991,991.0,0.12566610894797325,0.002251944979490185,9.545406353635576
992,992.0,0.12488171667911538,0.002215124665136548,9.478611028609922
993,993.0,0.1241021618233862,0.0021789074635041425,9.412282902656305
994,994.0,0.12332741488885163,0.0021432834781148703,9.346418711412346
995,995.0,0.12255744656254873,0.0021082429751656355,9.28101521326724
996,996.0,0.12179222770937698,0.002073776380849786,9.216069189204122
997,997.0,0.12103172937099689,0.002039874278722732,9.151577442643502
998,998.0,0.12027592276473628,0.002006527407111015,9.087536799287784
999,999.0,0.11952477928250375,0.0019737266565641007,9.023944106966841
